detected_at,sold_date,sold_time,sku,title,sold_on,delist_from,status
2026-06-18 07:25,2026-06-18,06:47,945,945 Patagonia Trucker Hat,Vinted,Depop,pending
2026-06-18 16:49,2026-06-18,14:14,657,657 Vintage Ford Trucker Hat,Vinted,Depop,pending
2026-06-18 21:41,2026-06-18,20:47,,Real Tree Camo Baseball Hat,Vinted,Depop,pending
2026-06-18 21:41,2026-06-18,21:07,1152,1152 Vintage Cord Trucker Hat,Vinted,Depop,pending
2026-06-18 23:34,2026-06-18,22:27,1155,1155 Real Tree Camo Baseball Hat,Vinted,Depop,pending
2026-06-19 11:04,2026-06-19,07:22,1256,1256 Weatherby Camo Baseball Hat,Vinted,Depop,pending
2026-06-19 17:33,2026-06-19,16:12,,Vintage Striped Rugby Shirt Compaq Tools Sponsor,Depop,Vinted,pending
2026-06-20 10:34,2026-06-20,09:55,1272,1272 Fitzgeralds Garage Wrecker Trucker Hat,Vinted,Depop,pending
2026-06-20 10:34,2026-06-20,10:28,1257,1257 Realtree Camo Baseball Hat,Vinted,Depop,pending
2026-06-20 17:54,2026-06-20,17:35,,Nike ACG Puffer Jacket Gilet Removable Sleeves,Depop,Vinted,pending
2026-06-20 22:18,2026-06-20,21:08,1284,1284 RealTree Texas Camo Baseball Hat Symank,Depop,Vinted,pending
2026-06-20 23:38,2026-06-20,22:49,,Lee Storm Rider Denim Jacket Rugged Wear,Depop,Vinted,pending
2026-06-21 03:08,2026-06-21,01:05,1156,1156 Real Tree Camo Trucker Hat Signatures,Depop,Vinted,pending
2026-06-21 03:08,2026-06-21,02:05,,Vintage Striped Polo Shirt 70s 80s Colourblock,Depop,Vinted,pending
2026-06-21 17:51,2026-06-21,17:50,1328,1328 Master Bait Realtree Camo Trucker Hat,Depop,Vinted,pending
2026-06-21 19:15,2026-06-21,18:13,,Real Tree Sling Side Bag Hunting Camo,Depop,Vinted,pending
2026-06-21 20:04,2026-06-21,19:31,1332,1332 Realtree Camo Baseball Hat Winchester Rifle,Depop,Vinted,pending
2026-06-21 20:04,2026-06-21,19:30,36,36 MLB New York Mets Baseball Hat,Vinted,Depop,pending
2026-06-21 20:04,2026-06-21,19:39,1283,1283 I Love Jesus Realtree Camo Baseball Hat,Vinted,Depop,pending
2026-06-21 21:06,2026-06-21,20:32,1325,1325 Cinema City Video Store Trucker Hat,Vinted,Depop,pending
2026-06-21 23:48,2026-06-21,22:42,1418,1418 Hoosier Racing Tire Baseball Hat Hoosier,Depop,Vinted,pending
2026-06-22 12:12,2026-06-22,11:00,,Vintage Ralph Lauren Polo Shirt Short Sleeve,Depop,Vinted,pending
2026-06-22 17:02,2026-06-22,14:57,1321,1321 Switzer Oklahoma Baseball Hat,Vinted,Depop,pending
2026-06-22 20:40,2026-06-22,17:44,1329,1329 Realtree APC Camo Baseball Hat Realtree,Depop,Vinted,pending
2026-06-22 20:40,2026-06-22,18:48,1336,1336 MLB Boston Red Sox Baseball Hat,Depop,Vinted,pending
2026-06-22 20:40,2026-06-22,19:16,1287,1287 Duck Commander Pink Camo Trucker Hat,Depop,Vinted,pending
2026-06-23 01:22,2026-06-23,01:00,955,955 Vintage Trucker Hat,Vinted,Depop,pending
2026-06-23 12:34,2026-06-23,11:21,1248,1248 Wilcart RV Trucker Hat Wilcart RV,Depop,Vinted,pending
2026-06-23 15:03,2026-06-23,13:14,1388,1388 Realtree Pink Camo Baseball Hat Realtree,Depop,Vinted,pending
2026-06-23 15:03,2026-06-23,13:31,1242,1242 Titleist Golf Hat,Vinted,Depop,pending
2026-06-23 17:36,2026-06-23,16:20,1222,1222 Titleist Golf Hat,Vinted,Depop,pending
2026-06-23 19:28,2026-06-23,18:41,1305,1305 Caterpillar CAT Distressed Baseball Hat,Vinted,Depop,pending
2026-06-23 21:36,2026-06-23,20:02,826,826 Vintage Trucker Hat ABE Home Centre,Depop,Vinted,pending
2026-06-23 21:36,2026-06-23,21:18,,Timberland Baseball Hat,Vinted,Depop,pending
2026-06-23 23:04,2026-06-23,21:40,373,373 Vintage Trucker Hat,Vinted,Depop,pending
2026-06-23 23:04,2026-06-23,22:44,1266,1266 Callaway Hickory Stripe Golf Baseball Hat,Vinted,Depop,pending
2026-06-24 00:19,2026-06-23,23:14,1192,1192 Adidas Baseball Hat,Vinted,Depop,pending
2026-06-24 09:11,2026-06-24,07:53,1030,1030 Vintage Trucker Hat Nissan Gray Bar,Depop,Vinted,pending
2026-06-24 09:11,2026-06-24,08:42,1207,1207 GM Parts Racing Trucker Hat,Vinted,Depop,pending
2026-06-24 12:20,2026-06-24,12:01,1385,1385 Forest Camo Trucker Hat Hubbard Feeds,Depop,Vinted,pending
2026-06-24 12:20,2026-06-24,10:36,1354,1354 Toyota Camo Baseball Hat,Vinted,Depop,pending
2026-06-24 12:20,2026-06-24,10:52,1089,1089 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-24 14:35,2026-06-24,14:29,1277,1277 Michigan Wolverines Wool Baseball Hat Nike,Depop,Vinted,pending
2026-06-24 17:04,2026-06-24,15:05,1348,1348 Nike Baseball Hat,Vinted,Depop,pending
2026-06-24 17:04,2026-06-24,15:18,1356,1356 Realtree Camo Baseball Hat,Vinted,Depop,pending
2026-06-24 17:04,2026-06-24,15:24,881,881 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-24 19:02,2026-06-24,17:47,874,874 Real Tree Camo Trucker Hat Head,Depop,Vinted,pending
2026-06-24 19:02,2026-06-24,18:05,1343,1343 NCAA Carroll Cougars Trucker Hat,Vinted,Depop,pending
2026-06-24 20:50,2026-06-24,20:39,1312,1312 NFL Raiders Baseball Hat Las Vegas,Depop,Vinted,pending
2026-06-24 22:14,2026-06-24,21:25,207,207 Vintage Trucker Hat Nissun Caps Walmart,Depop,Vinted,pending
2026-06-24 22:14,2026-06-24,22:02,1120,1120 Dodge Ram Racing Trucker Hat Diesel,Depop,Vinted,pending
2026-06-24 22:14,2026-06-24,21:25,1349,1349 Adidas Baseball Hat,Vinted,Depop,pending
2026-06-24 23:42,2026-06-24,23:38,1223,1223 PING Golf Trucker Hat PING Golf,Depop,Vinted,pending
2026-06-24 23:42,2026-06-24,22:43,691,691 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-25 02:53,2026-06-25,01:09,1271,1271 Garrett Metal Detectors Trucker Hat,Vinted,Depop,pending
2026-06-25 10:38,2026-06-25,08:51,1168,1168 Real Tree Camo Trucker Hat Mossy,Depop,Vinted,pending
2026-06-25 13:06,2026-06-25,12:14,1171,1171 Racing Trucker Hat Allen Walker Race,Depop,Vinted,pending
2026-06-25 13:06,2026-06-25,12:31,975,975 Real Tree Camo Baseball Hat Cabelas,Depop,Vinted,pending
2026-06-25 20:16,2026-06-25,18:33,878,878 Seattle Marines Baseball Hat MLB Pro,Depop,Vinted,pending
2026-06-25 23:43,2026-06-25,22:08,1208,1208 Ducks Unlimited Hunting Trucker Hat Ducks,Depop,Vinted,pending
2026-06-25 23:43,2026-06-25,22:13,,Vintage Trucker Hat,Vinted,Depop,pending
2026-06-25 23:43,2026-06-25,22:56,1382,1382 PING Golf Baseball Hat,Vinted,Depop,pending
2026-06-25 23:43,2026-06-25,23:39,18,18 Mossy Oak Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-26 01:04,2026-06-26,00:24,1226,1226 Realtree Shadow Grass Baseball Hat Plain,Depop,Vinted,pending
2026-06-26 05:25,2026-06-26,02:23,1358,1358 PING Golf Baseball Hat,Vinted,Depop,pending
2026-06-26 09:07,2026-06-26,06:30,1258,1258 Forrest Chevrolet Baseball Hat Forrest Chevrolet,Depop,Vinted,pending
2026-06-26 09:07,2026-06-26,06:35,1315,1315 Vegas Heat Softball Baseball Hat Nike,Depop,Vinted,pending
2026-06-26 09:07,2026-06-26,08:06,1310,1310 Ralph Lauren Polo Baseball Hat Polo,Depop,Vinted,pending
2026-06-26 12:14,2026-06-26,09:10,1255,1255 Realtree Camo Baseball Hat Realtree Camo,Depop,Vinted,pending
2026-06-26 12:14,2026-06-26,11:13,1189,1189 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-26 14:23,2026-06-26,13:53,1331,1331 Dodge Ram Truck Baseball Hat Realtree,Depop,Vinted,pending
2026-06-26 18:22,2026-06-26,16:49,,Real Tree Camo Baseball Hat,Vinted,Depop,pending
2026-06-26 18:22,2026-06-26,18:11,502,502 Vintage Trucker Hat,Vinted,Depop,pending
2026-06-26 20:14,2026-06-26,19:22,90,90 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-26 21:57,2026-06-26,21:05,1118,1118 Ford Racing Baseball Hat,Vinted,Depop,pending
2026-06-27 00:38,2026-06-27,00:32,,Real Tree Camo Baseball Hat,Vinted,Depop,pending
2026-06-27 09:14,2026-06-27,08:49,1224,1224 Vintage Colourblock Trucker Hat Vintage Colourblock,Depop,Vinted,pending
2026-06-27 09:14,2026-06-27,09:12,1327,1327 Chevrolet Racing Realtree Camo Baseball Hat,Vinted,Depop,pending
2026-06-27 11:25,2026-06-27,09:34,2,2 Bundle 2 items,Vinted,Depop,pending
2026-06-27 11:25,2026-06-27,10:08,1005,1005 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-27 12:54,2026-06-27,12:45,1309,1309 Realtree Camo Trucker Hat Blank Hardwoods,Depop,Vinted,pending
2026-06-27 14:26,2026-06-27,14:17,1384,1384 Realtree Camo Trucker Hat,Vinted,Depop,pending
2026-06-27 16:02,2026-06-27,15:01,445,445 Vintage Trucker Hat,Vinted,Depop,pending
2026-06-27 19:48,2026-06-27,19:16,810,810 Real Tree Camo Trucker Hat Outdoor,Depop,Vinted,pending
2026-06-27 22:15,2026-06-27,21:08,1215,1215 Nike Space Jam Baseball Hat,Vinted,Depop,pending
2026-06-27 22:15,2026-06-27,21:22,1353,1353 Country Gal Camo Trucker Hat,Vinted,Depop,pending
2026-06-28 13:52,2026-06-28,12:33,1379,1379 Camo Baseball Hat B&L Mobile Home,Depop,Vinted,pending
2026-06-28 13:52,2026-06-28,12:33,1326,1326 Fire Department Realtree Camo Baseball Hat,Depop,Vinted,pending
2026-06-28 13:52,2026-06-28,13:28,423,423 Real Tree Camo Baseball Hat,Vinted,Depop,pending
2026-06-28 15:42,2026-06-28,15:01,233,233 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-28 15:42,2026-06-28,15:01,1411,1411 Titleist Golf Hat,Vinted,Depop,pending
2026-06-28 16:58,2026-06-28,16:19,871,871 Nike Baseball Hat Embroidered Tick Club,Depop,Vinted,pending
2026-06-28 16:58,2026-06-28,16:43,1195,1195 NBA Baseball Hat Phoenix Suns Arizona,Depop,Vinted,pending
2026-06-28 16:58,2026-06-28,16:03,1210,1210 Campbell Fire Dept Trucker Hat,Vinted,Depop,pending
2026-06-28 18:21,2026-06-28,17:25,,Patagonia Baseball Hat,Vinted,Depop,pending
2026-06-28 20:59,2026-06-28,20:02,,Vintage Nike T-Shirt,Vinted,Depop,pending
2026-06-28 22:12,2026-06-28,21:30,1320,1320 Follow Jesus Trucker Hat,Vinted,Depop,pending
2026-06-28 22:12,2026-06-28,22:11,1288,1288 Cabela's Realtree Baseball Hat,Vinted,Depop,pending
2026-06-28 23:16,2026-06-28,22:28,1319,1319 PING Golf Hat PING Golf Tour,Depop,Vinted,pending
2026-06-29 12:30,2026-06-29,09:57,,Vintage Ecko Unlimited Track Jacket Unltd Rhino,Depop,Vinted,pending
2026-06-29 12:30,2026-06-29,10:06,198,198 Vintage Trucker Hat Sports Caps MTA,Depop,Vinted,pending
2026-06-29 16:00,2026-06-29,13:23,1289,1289 Budweiser Baseball Hat Budweiser Bud King,Depop,Vinted,pending
2026-06-29 16:00,2026-06-29,13:41,1286,1286 Sheriff Star Camo Baseball Hat RealTree,Depop,Vinted,pending
2026-06-29 16:00,2026-06-29,14:41,,Vintage Tribe Called Quest T-Shirt Hiphop Band,Depop,Vinted,pending
2026-06-29 18:45,2026-06-29,16:09,1307,1307 Realtree Camo Baseball Hat,Vinted,Depop,pending
2026-06-29 20:27,2026-06-29,19:34,,Real Tree Sling Side Bag Hunting Camo,Depop,Vinted,pending
2026-06-29 20:27,2026-06-29,20:00,,Vintage L.L.Bean Over Shirt OverShirt Fleece Lined,Depop,Vinted,pending
2026-06-29 23:20,2026-06-29,23:06,958,958 Vintage Trucker Hat USS Nautilus Ship,Depop,Vinted,pending
2026-06-29 23:20,2026-06-29,22:29,,Vintage Trucker Hat,Vinted,Depop,pending
2026-06-30 09:55,2026-06-30,08:36,1323,1323 Nascar Trucker Hat Racing 500 Florida,Depop,Vinted,pending
2026-06-30 09:55,2026-06-30,07:18,4,4 Bundle 4 items,Vinted,Depop,pending
2026-06-30 09:55,2026-06-30,07:37,894,894 Real Tree Camo Trucker Hat,Vinted,Depop,pending
2026-06-30 14:31,2026-06-30,12:58,1153,1153 Real Tree Camo Trucker Hat Beer,Depop,Vinted,pending
2026-06-30 21:21,2026-06-30,21:01,1241,1241 Callaway Golf Hat,Vinted,Depop,pending
2026-06-30 22:53,2026-06-30,21:36,,Oakley Trucker Hat,Vinted,Depop,pending
2026-07-01 12:53,2026-07-01,09:59,1197,1197 PING Golf Hat PING Golf Tour,Depop,Vinted,pending
2026-07-01 15:16,2026-07-01,13:33,,Real Tree Sling Side Bag Hunting Camo,Depop,Vinted,pending
2026-07-01 15:16,2026-07-01,13:37,1296,1296 Titleist Golf Hat,Vinted,Depop,pending
2026-07-01 15:16,2026-07-01,14:59,1414,1414 WSPSS Wisconsin Trucker Hat,Vinted,Depop,pending
2026-07-01 19:32,2026-07-01,17:54,248,248 Real Tree Camo Baseball Hat Real,Depop,Vinted,pending
2026-07-01 21:28,2026-07-01,20:03,1308,1308 RealTree Camo Baseball Hat Blank Country,Depop,Vinted,pending
2026-07-01 23:05,2026-07-01,21:27,1409,1409 MLB New York Yankees Baseball Hat,Vinted,Depop,pending
